id,label,parent,pollutant,year,value,units
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2005,0.0071440655428319216,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2006,0.00837369402696741,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2007,0.008478693484192884,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2008,0.010420125582819509,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2009,0.01076407421925779,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2010,0.010863719349245881,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2011,0.009465518517453697,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2012,0.011135435845175498,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2013,0.009804488296613869,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2014,0.009744498380673941,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2015,0.011251416959875509,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2016,0.010170551529105707,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2017,0.010579086040539048,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CH4,2018,0.009697637975278894,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,1990,14.6716464539865,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,1995,16.668092186363605,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,1998,17.73234437097612,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,1999,16.645057118695853,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2000,19.576439722283016,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2001,18.795285923401472,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2002,17.148758001391624,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2003,17.55496078645909,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2004,15.741162464710905,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2005,13.946592894004134,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2006,18.707622732359514,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2007,15.502317440140562,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2008,14.234921881678506,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2009,13.344104086846519,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2010,15.763862000899218,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2011,12.065091796057802,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2012,12.754783679988098,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2013,11.37790082742541,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2014,9.752033325044152,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2015,7.69128066399316,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2016,2.4825422613104084,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2017,1.1372203529234926,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,CO2,2018,2.1293274012696903,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,1990,0.07427888389152973,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,1995,0.06089892670837414,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,1998,0.06662014960673422,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,1999,0.06671449966642518,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2000,0.08667704438072459,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2001,0.0880196914087366,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2002,0.07963752784468134,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2003,0.07755253662412351,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2004,0.06809107628355168,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2005,0.06623195268382566,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2006,0.08780009573420754,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2007,0.07129512932060982,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2008,0.06613451137006285,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2009,0.06683477476255212,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2010,0.08132636360565727,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2011,0.06178565676554773,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2012,0.07369111632605507,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2013,0.06493147306714003,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2014,0.06164565997606886,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2015,0.0546690879634906,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2016,0.02296512329577288,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2017,0.014967721778287013,megatonnes of co2 equivelant
Electricity Generation,Electricity Generation,Greenhouse Gas Emissions,N2O,2018,0.013432464223364988,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,1990,1.9855686867557631,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,1995,1.8628749266513986,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,1998,1.4837406183156503,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,1999,1.096814573434024,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2000,1.0597904282014141,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2001,1.1459417478628842,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2002,0.7758540069751897,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2003,0.6327852884011087,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2004,0.6522744052774473,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2005,0.6545794563001335,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2006,0.6000458183654227,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2007,0.6005647816508752,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2008,0.584429101897584,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2009,0.5530863300667574,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2010,0.5483153893183007,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2011,0.5737033114911533,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2012,0.5239324839856969,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2013,0.5028535195762677,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2014,0.47603859377439384,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2015,0.44063173206801487,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2016,0.42048643437969646,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2017,0.4218603604693205,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CH4,2018,0.4042064558206102,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,1990,18.39044571613975,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,1995,17.42438375511817,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,1998,15.551669081893282,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,1999,14.671835942598397,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2000,14.534329195803215,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2001,14.861719484258334,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2002,14.125153464991216,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2003,14.129345630434349,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2004,14.043616433058208,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2005,14.426840437387941,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2006,13.289249713984216,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2007,12.752392753079516,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2008,12.826917741824872,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2009,11.424608483799453,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2010,11.270192671383354,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2011,11.121715381929205,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2012,10.560142019775052,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2013,10.580982542161287,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2014,9.749761751091267,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2015,10.067269716451593,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2016,10.641658962362225,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2017,10.918669753978795,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,CO2,2018,10.66280593677753,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,1990,0.00212633335046128,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,1995,0.03508577789239937,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,1998,0.05688806060290393,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,1999,0.06416996863538402,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2000,0.07530759326936715,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2001,0.09249387672406525,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2002,0.11658602156410884,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2003,0.14558990641945024,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2004,0.16007891652851422,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2005,0.16827444211265874,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2006,0.18271296154934835,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2007,0.19451975785355416,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2008,0.18878326674923582,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2009,0.18964333479083129,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2010,0.2029137561797859,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2011,0.19252582451868383,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2012,0.20507916341121551,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2013,0.21764947357684436,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2014,0.2277387170839163,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2015,0.23341885079447272,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2016,0.22257071575284593,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2017,0.21396831066550137,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,HFCs,2018,0.20222901145755287,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,1990,0.4642902568714664,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,1995,0.08986525663125258,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,1998,0.07519232386137387,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,1999,0.05811184491490656,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2000,0.07458858581363191,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2001,0.07492253178716417,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2002,0.06977687826634858,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2003,0.06904923908900794,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2004,0.06665067512311046,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2005,0.06921469533170226,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2006,0.05838670085591934,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2007,0.05749252239817702,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2008,0.0589597021102959,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2009,0.05294795435749599,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2010,0.05076279582102161,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2011,0.04860198591851148,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2012,0.04757675776344007,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2013,0.0486886181175751,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2014,0.05168576039938461,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2015,0.055583351477146783,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2016,0.06458922539387986,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2017,0.06617054672675343,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,N2O,2018,0.07105676567386633,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,1990,2.03353200600544e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,1995,5.00835822402898e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,1998,6.60147523877406e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,1999,7.59169652459016e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2000,8.83983920434688e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2001,5.4126746709938e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2002,7.231382928e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2003,6.6812595643135e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2004,4.12266054869747e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2005,2.0207115444095e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2006,2.0036818419339201e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2007,1.96303908351915e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2008,1.89423095500207e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2009,1.7920308099463899e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2010,1.90561764227207e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2011,2.09617940649928e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2012,2.30579734714921e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2013,2.53637708186413e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2014,2.79001479005054e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2015,3.0690162690556e-4,megatonnes of co2 equivelant
Industry,Industry,Greenhouse Gas Emissions,NF3,2016,3.37591789596116e-4,megatonnes of co2 equivelant
